ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
4804;Golling an der Salzach;56207 Golling;ehem. Försterhaus, heute Sport Klieber;Markt 7;.31;Bescheid
4812;Golling an der Salzach;56207 Golling;Pfarrhof;Markt 73;.56;§ 2a
4798;Golling an der Salzach;56207 Golling;Kath. Pfarrkirche hl. Johannes der Täufer;;.74;§ 2a
4833;Golling an der Salzach;56216 Obergäu;Struber-Denkmal;Paß Lueg;1/4;Bescheid
4831;Golling an der Salzach;56216 Obergäu;Kath. Filialkirche Maria Bruneck;Paß Lueg;1/138;§ 2a
4832;Golling an der Salzach;56216 Obergäu;Paßanlage und -befestigung;;.97, .98;Bescheid
7615;Golling an der Salzach;56226 Torren;Felsbildstation Expeditionsstein;Bärengrabenriedl;600/63;Bescheid
7614;Golling an der Salzach;56226 Torren;Felsbildstation Bluntautal;Bluntautal;600/29;Bescheid
128625;Golling an der Salzach;56226 Torren;sog. Kroatenhöhle;;577/31;Bescheid
4821;Golling an der Salzach;56226 Torren;Kath. Filialkirche hl. Nikolaus;;694;§ 2a
11708;Göming;56405 Göming;Bauernhaus, Hauergut;Kemating 6;.140;Bescheid
11706;Göming;56405 Göming;Kath. Filialkirche hl. Maximilian;;.84;§ 2a
23953;Göriach;58003 Göriach;Bauernhof (Anlage), Piendlhof;Hintergöriach 44;".59/2; 563/1";Bescheid
24001;Göriach;58003 Göriach;Flur-/Wegkapelle;Wassering 55, gegenüber;994/1;§ 2a
24004;Göriach;58003 Göriach;Tonibauern-Kapelle;;1206/1;§ 2a
12065;Grödig;56512 Glanegg;Gedächtnissäulen beim Untersbergmuseum;Kugelmühlweg 4;506;§ 2a
11834;Grödig;56512 Glanegg;Schloss Glanegg;Schloss Glanegg 1;.16;Bescheid
11849;Grödig;56515 Grödig;Kraftwerk Eichetmühl mit Wohnhaus;Eichetmühlweg 2 und 3;"286/1; 287";Bescheid
12061;Grödig;56515 Grödig;Wallfahrtskirche St. Leonhard;Gutratweg 2;744/1;§ 2a
11840;Grödig;56515 Grödig;Pfarrhof;Schützenstraße 3;100;§ 2a
12058;Grödig;56515 Grödig;Kath. Pfarrkirche Mariae Verkündigung;Schützenstraße 3;99;§ 2a
12057;Grödig;56515 Grödig;Nepomukkapelle;;881/1;§ 2a
24094;Großarl;55101 Au;"Ehem. Mauthaus ""Alte Wacht""";Au 125;.229;Bescheid
24065;Großarl;55104 Eben;Ausnahm, Kösslerhäusl, Zuhaus beim Unterharbachgut;Eben 16;.62;Bescheid
24052;Großarl;55109 Großarl;Gemeindeamt, ehem. Forstverwaltungsgebäude, Landrichterhaus;Großarl 1;.75;Bescheid
24051;Großarl;55109 Großarl;Pfarrhof;Großarl 30;239;§ 2a
24050;Großarl;55109 Großarl;Kath. Pfarrkirche hll. Martin und Ulrich;;.22;§ 2a
11710;Großgmain;56517 Großgmain;Kath. Pfarrkirche hl. Maria;Salzburgerstraße;.211;§ 2a
11726;Großgmain;56517 Großgmain;Marienbrunnen;Salzburgerstraße 270;472/1;Bescheid
11729;Großgmain;56517 Großgmain;Burgruine Plainburg;;342, .39;Bescheid
11712;Großgmain;56517 Großgmain;Friedhof christlich;;485/20;§ 2a
11714;Großgmain;56517 Großgmain;Straßenbrücke am Veitlbruch;;1102/1;§ 2a
10695;Hallein;56202 Au;Wegkapelle beim Hofbräu Kaltenhausen;;327/5;Bescheid
4845;Hallein;56203 Burgfried;Ansitz Kletzlhof, ehem. Pruggnagelhof;Am Kletzlhof 2;124/1;Bescheid
4843;Hallein;56203 Burgfried;Annahof;Bürgermeisterstraße 15;287/2;Bescheid
4842;Hallein;56203 Burgfried;Landsitz Bergergut/Wolfgrubergut;Wolfgrubweg 1;250;Bescheid
7582;Hallein;56204 Dürnberg;Siedlungen und Gräberfelder am Dürrnberg;Dürrnberg;128/1, 130/1, 191/1, 192, 204/1, 205, 207, 215/1, 217/1, 217/3, 219, 221/1, 222, 223, 224/2, 225/3, 245, 248/1, 250/2, 253/1, 253/2, 253/4, 253/5, 254/1, 254/2, 258/2, 262, 265/1, 265/2, 266, 268/1, 268/3, 268/4, 268/5, 270, 271/2, 271/3, 273/1, 278/1,  281, 282/2, 296, 297/1, 302/1, 303/1, 304/2, 316/1, 316/5, 317/1, 326/1, 331, 332, 333, 334/1, 335/6, 335/7, 336/1, 337/1, 341, 342/1, 355/1, 355/2, 355/5, 382, 383/1, 383/2, 383/3, 383/5, 384, 385, 387/2, 403/1, 406/7, 424, 425, 426, 427/2, 428, 430, 433/1, 433/2, 434/1, 438/2, 470, 471, 476/1, 483, 485/4, 486, 646/3;Bescheid
6641;Hallein;56204 Dürnberg;Kreuz von der Teufelsmühle;Dürrnberg-Landesstraße;49/1;§ 2a
6642;Hallein;56204 Dürnberg;Inschrifttafel;Dürrnberg-Landesstraße;48;§ 2a
6643;Hallein;56204 Dürnberg;Nischenfigur;Dürrnberg-Landesstraße;48;§ 2a
6639;Hallein;56204 Dürnberg;Relief;Dürrnberg-Landesstraße;48;§ 2a
6640;Hallein;56204 Dürnberg;Bildstock;Dürrnberg-Landesstraße;79;§ 2a
4852;Hallein;56204 Dürnberg;Kapelle der Kuranstalt St. Josef;Hellstraße 1, bei;313;Bescheid
21348;Hallein;56204 Dürnberg;Bergamtsgebäude, Steigerhaus;Ramsaustraße 3;322;Bescheid
4847;Hallein;56204 Dürnberg;Pfarr- und Wallfahrtskirche Mariä Himmelfahrt;Rupertusplatz;287;§ 2a
4848;Hallein;56204 Dürnberg;Liebfrauenbründl;Rupertusplatz;686;§ 2a
4851;Hallein;56204 Dürnberg;Doktorhaus, alte Bergschmiede;Rupertusplatz 2;671;Bescheid
4849;Hallein;56204 Dürnberg;Volksschule;Rupertusplatz 3;292/2;§ 2a
4850;Hallein;56204 Dürnberg;Pfarrhof;Rupertusplatz 4;289;§ 2a
29658;Hallein;56205 Gamp;Zementofenanlage;Gamperstraße Süd;"59; 278/1";Bescheid
5096;Hallein;56209 Hallein;Wohnhaus;Antoniusweg 3;50, .61/2;Bescheid
5097;Hallein;56209 Hallein;Wohnhaus;Antoniusweg 5;.61/1;Bescheid
5350;Hallein;56209 Hallein;Wehranlage im Bereich Augustinergasse;Augustinergasse;298/4;Bescheid
5348;Hallein;56209 Hallein;Stadtmauer im Bereich Augustinergasse;Augustinergasse;295/20;Bescheid
5058;Hallein;56209 Hallein;Wohnhaus;Augustinergasse 1;.371;Bescheid
5059;Hallein;56209 Hallein;Wohnhaus;Augustinergasse 2;.364;Bescheid
8022;Hallein;56209 Hallein;Wohnhaus;Augustinergasse 3;.398/2;Bescheid
5060;Hallein;56209 Hallein;Wohnhaus;Augustinergasse 4;.400;Bescheid
5061;Hallein;56209 Hallein;Wohnhaus;Augustinergasse 5;.397;Bescheid
5062;Hallein;56209 Hallein;Wohnhaus;Augustinergasse 6;203;Bescheid
5063;Hallein;56209 Hallein;Ehem. Mühle des Stiftes Nonnberg;Augustinergasse 7;201;Bescheid
5064;Hallein;56209 Hallein;Wohnhaus;Banngasse 1;.114;Bescheid
5065;Hallein;56209 Hallein;Bürgerhaus;Banngasse 3;.115;Bescheid
5066;Hallein;56209 Hallein;Bürgerhaus;Banngasse 5;.116;Bescheid
5067;Hallein;56209 Hallein;Wohnhaus;Banngasse 7;.117;Bescheid
5068;Hallein;56209 Hallein;Bürgerhaus;Bayrhamerplatz 1;.256;Bescheid
5074;Hallein;56209 Hallein;Ehem. Grübl-Bräu, Stadtkrug;Bayrhamerplatz 10;.220/1;Bescheid
5069;Hallein;56209 Hallein;Bürgerhaus;Bayrhamerplatz 2;.253/2;Bescheid
5070;Hallein;56209 Hallein;Bürgerhaus;Bayrhamerplatz 6;.223;Bescheid
5071;Hallein;56209 Hallein;Bürgerhaus;Bayrhamerplatz 7;.224/1;Bescheid
5072;Hallein;56209 Hallein;Bürgerhaus;Bayrhamerplatz 8;.225;Bescheid
5073;Hallein;56209 Hallein;Bürgerhaus;Bayrhamerplatz 9;.226;Bescheid
5081;Hallein;56209 Hallein;Bürgerhaus;Bräuerstraße 11;.33;Bescheid
5083;Hallein;56209 Hallein;Gasthaus Grafinger;Bräuerstraße 13;.31;Bescheid
5075;Hallein;56209 Hallein;Bürgerhaus;Bräuerstraße 3;.37/2;Bescheid
5076;Hallein;56209 Hallein;Bürgerhaus;Bräuerstraße 5;.37/1;Bescheid
128796;Hallein;56209 Hallein;Wohnhaus;Bräuerstraße 6a;.175;Bescheid
5078;Hallein;56209 Hallein;Bürgerhaus;Bräuerstraße 7;.35;Bescheid
5079;Hallein;56209 Hallein;Ehem. Salzburger Textilwerk;Bräuerstraße 9;.34;Bescheid
5086;Hallein;56209 Hallein;Ehem. Sitz der Salzhandelsgenossenschaft;Bruckhäuserplatz 1;.290;Bescheid
5087;Hallein;56209 Hallein;Ehem. Sitz der Salzhandelsgenossenschaft;Bruckhäuserplatz 2;.237/1;Bescheid
5088;Hallein;56209 Hallein;Wohnhaus;Bruckhäuserplatz 3;.245;Bescheid
5357;Hallein;56209 Hallein;Brunnen am Bürgerspitalplatz;Bürgerspitalplatz;295/11;Bescheid
5089;Hallein;56209 Hallein;Bürgerhaus;Bürgerspitalplatz 1;.44;Bescheid
5090;Hallein;56209 Hallein;Bürgerhaus;Bürgerspitalplatz 2;.43;Bescheid
5091;Hallein;56209 Hallein;Bürgerhaus;Bürgerspitalplatz 4;.41;Bescheid
5092;Hallein;56209 Hallein;Turnhalle;Bürgerspitalplatz 5;.39, .40;Bescheid
5093;Hallein;56209 Hallein;Bürgerspital;Bürgerspitalplatz 6;.170;Bescheid
5358;Hallein;56209 Hallein;Bürgerspitalskapelle Hl. Kreuz;Bürgerspitalplatz 6, bei;.169;Bescheid
5229;Hallein;56209 Hallein;Wohnhaus;Bürgerspitalplatz 8;.121;Bescheid
5094;Hallein;56209 Hallein;Wohnhaus;Bürgerspitalplatz 9;.120;Bescheid
4871;Hallein;56209 Hallein;Cordon-Haus;Burgfriedstraße 1;.455/1;Bescheid
4875;Hallein;56209 Hallein;Ehem. Pestspital;Davisstraße 34b;406;Bescheid
4876;Hallein;56209 Hallein;Bundesforstverwaltung;Dorrekstraße 2;.293;Bescheid
5095;Hallein;56209 Hallein;Pavillon und Stadtmauer;Dorrekstraße 2, bei;.421;Bescheid
4877;Hallein;56209 Hallein;Altersheim der Firma Borregaard;Dorrekstraße 26, 28;133/23;Bescheid
4878;Hallein;56209 Hallein;Grabkapelle Schlederer;Döttlstraße 9, bei;414;§ 2a
4879;Hallein;56209 Hallein;Friedhofskapelle;Döttlstraße 9, bei;.477;§ 2a
4880;Hallein;56209 Hallein;Grabmal Dr. Carl Kellner;Döttlstraße 9, bei;414;§ 2a
22809;Hallein;56209 Hallein;Fuchsturm;Dürnberg-Landesstraße 15;222;Bescheid
5098;Hallein;56209 Hallein;Café und Pension Mikl;Ederstraße 2;.205;Bescheid
5099;Hallein;56209 Hallein;Bürgerhaus;Ederstraße 3;.140;Bescheid
5100;Hallein;56209 Hallein;Bürgerhaus;Ederstraße 4;.204;Bescheid
5101;Hallein;56209 Hallein;Bürgerhaus, Steueramtsgebäude;Ederstraße 6;.203/1;Bescheid
5102;Hallein;56209 Hallein;Wohnhaus;Ederstraße 8;.198;Bescheid
5103;Hallein;56209 Hallein;Färberhaus, ehem. Stiftsmühle St. Peter;Färbertorgasse 1;.340;Bescheid
5105;Hallein;56209 Hallein;Wohnhaus;Ferchlstraße 10;.353;Bescheid
5106;Hallein;56209 Hallein;Ehem. Waisenhaus, Vikarhaus, Dienstbotenspital;Ferchlstraße 12;.413;Bescheid
5107;Hallein;56209 Hallein;Wohnhaus;Ferchlstraße 14;.412;Bescheid
5108;Hallein;56209 Hallein;Bürgerhaus, Adamshaus, Chorregentenhaus;Ferchlstraße 16;.411;Bescheid
5109;Hallein;56209 Hallein;Bürgerhaus;Ferchlstraße 18;.410;Bescheid
5110;Hallein;56209 Hallein;Wohnhaus;Ferchlstraße 20;.409;Bescheid
5111;Hallein;56209 Hallein;Wohnhaus;Ferchlstraße 22;.408;Bescheid
5112;Hallein;56209 Hallein;Wohnhaus;Ferchlstraße 24;.407;Bescheid
5113;Hallein;56209 Hallein;Haus Miriam;Ferchlstraße 26;.406;Bescheid
5114;Hallein;56209 Hallein;Ehem. Mühle am Antlesbach, ehem. Spital;Ferchlstraße 28;172/1;Bescheid
5104;Hallein;56209 Hallein;Wohnhaus;Ferchlstraße 8;.352;Bescheid
5115;Hallein;56209 Hallein;Wohnhaus;Florianiplatz 1;.282;Bescheid
5124;Hallein;56209 Hallein;Wohnhaus;Florianiplatz 10;.280;Bescheid
5116;Hallein;56209 Hallein;Wohnhaus;Florianiplatz 2;.296;Bescheid
5117;Hallein;56209 Hallein;Bürgerhaus;Florianiplatz 3;.297;Bescheid
5118;Hallein;56209 Hallein;Bürgerhaus;Florianiplatz 4;.298;Bescheid
5119;Hallein;56209 Hallein;Bürgerhaus;Florianiplatz 5a;.299/2;Bescheid
5120;Hallein;56209 Hallein;Bürgerkorpskapelle, ehem. Kinderbewahranstalt;Florianiplatz 6;.300;Bescheid
5121;Hallein;56209 Hallein;Bürgerhaus;Florianiplatz 7;.303;Bescheid
5122;Hallein;56209 Hallein;Bürgerhaus;Florianiplatz 8;.302;Bescheid
5123;Hallein;56209 Hallein;Bürgerhaus;Florianiplatz 9;.277;Bescheid
5125;Hallein;56209 Hallein;Wohnhaus, Bauernhaus;Gamperstraße 2;.311/1;Bescheid
5349;Hallein;56209 Hallein;Mauer beim Gampertor;Gampertorplatz;310;Bescheid
5126;Hallein;56209 Hallein;Wohnhaus;Gampertorplatz 3;.311/2;Bescheid
5127;Hallein;56209 Hallein;Wohnhaus;Goldgasse 1;.385;Bescheid
5128;Hallein;56209 Hallein;Bürgerhaus;Goldgasse 2;.378;Bescheid
5129;Hallein;56209 Hallein;Wohnhaus;Goldgasse 3;.386;Bescheid
5130;Hallein;56209 Hallein;Wohnhaus;Goldgasse 4;112;Bescheid
5131;Hallein;56209 Hallein;Wohnhaus;Goldgasse 5;.387;Bescheid
5132;Hallein;56209 Hallein;Wohnhaus;Goldgasse 6;.391;Bescheid
5133;Hallein;56209 Hallein;Bürgerhaus;Goldgasse 7;.388;Bescheid
5134;Hallein;56209 Hallein;Ehem. Gasthaus Goldene Kugel;Gollingertorgasse 1, 4;.242/1;Bescheid
5135;Hallein;56209 Hallein;Bürgerhaus, Café;Gollingertorgasse 2;.243;Bescheid
5136;Hallein;56209 Hallein;Wohnhaus;Griestorgasse 1;.253/1;Bescheid
5137;Hallein;56209 Hallein;Wohnhaus;Griestorgasse 3;.250;Bescheid
5138;Hallein;56209 Hallein;Bürgerhaus;Griestorgasse 4;.259;Bescheid
5139;Hallein;56209 Hallein;Wohnhaus;Griestorgasse 6;.260;Bescheid
5355;Hallein;56209 Hallein;Gruber-Kenotaph am Gruberplatz;Gruberplatz;254/1;Bescheid
5345;Hallein;56209 Hallein;Stadtpfarrkirche St. Anton;Gruberplatz;.404;Bescheid
5347;Hallein;56209 Hallein;Friedhofsmauer des ehem. Kirchhofs am Gruberplatz;Gruberplatz;.401/3;Bescheid
5140;Hallein;56209 Hallein;Ehem. Wohnhaus Franz Xaver Grubers;Gruberplatz 1;.354;Bescheid
5141;Hallein;56209 Hallein;Wohnhaus;Hoher Weg 1;.54;Bescheid
5146;Hallein;56209 Hallein;Wohnhaus;Hoher Weg 11;.49;Bescheid
5147;Hallein;56209 Hallein;Wohnhaus;Hoher Weg 13;.48/1;Bescheid
5142;Hallein;56209 Hallein;Bürgerhaus;Hoher Weg 3;.53;Bescheid
5143;Hallein;56209 Hallein;Wohnhaus;Hoher Weg 5;.52;Bescheid
5144;Hallein;56209 Hallein;Wohnhaus;Hoher Weg 7;.51;Bescheid
5145;Hallein;56209 Hallein;Wohnhaus;Hoher Weg 9;.50;Bescheid
5148;Hallein;56209 Hallein;Wohn- und Geschäftshaus;Khuenburggasse 1;.59;Bescheid
5158;Hallein;56209 Hallein;Wohnhaus;Khuenburggasse 11;.47;Bescheid
5149;Hallein;56209 Hallein;Bürgerhaus;Khuenburggasse 2;.102;Bescheid
5150;Hallein;56209 Hallein;Wohn- und Geschäftshaus;Khuenburggasse 3;.58;Bescheid
5151;Hallein;56209 Hallein;Bürgerhaus;Khuenburggasse 4;.103;Bescheid
5152;Hallein;56209 Hallein;Bürgerhaus;Khuenburggasse 5;.57;Bescheid
128797;Hallein;56209 Hallein;Wohnhaus;Khuenburggasse 6;.104/2;Bescheid
5153;Hallein;56209 Hallein;Wohnhaus;Khuenburggasse 6;.104/1;Bescheid
5155;Hallein;56209 Hallein;Bürgerhaus;Khuenburggasse 7;.56;Bescheid
5157;Hallein;56209 Hallein;Wohnhaus;Khuenburggasse 8, 10;.108;Bescheid
5156;Hallein;56209 Hallein;Bürgerhaus;Khuenburggasse 9;.55;Bescheid
6750;Hallein;56209 Hallein;Ruine Thürndl;Kleinkirchentalweg, nordöstlich;1;Bescheid
46269;Hallein;56209 Hallein;Bürgerhaus;Kleizergasse 1;.228;Bescheid
46270;Hallein;56209 Hallein;Bürgerhaus;Kleizergasse 2;.217;Bescheid
5161;Hallein;56209 Hallein;Bürgerhaus;Kleizergasse 5;.219/1, .219/2;Bescheid
5356;Hallein;56209 Hallein;Brunnen am Kornsteinplatz;Kornsteinplatz;295/16;Bescheid
5162;Hallein;56209 Hallein;Gasthof Alte Post;Kornsteinplatz 1;.85, .86;Bescheid
5170;Hallein;56209 Hallein;Ehem. Gasthof Zur Sonne;Kornsteinplatz 10;.132;Bescheid
5171;Hallein;56209 Hallein;Bürgerhaus;Kornsteinplatz 11;.133, .134;Bescheid
5163;Hallein;56209 Hallein;Bürgerhaus;Kornsteinplatz 2;.87;Bescheid
5164;Hallein;56209 Hallein;Bürgerhaus;Kornsteinplatz 3;.88/1;Bescheid
5165;Hallein;56209 Hallein;Bürgerhaus;Kornsteinplatz 4;.89;Bescheid
5166;Hallein;56209 Hallein;Bürgerhaus, Schmiedererhaus;Kornsteinplatz 5;.97;Bescheid
5167;Hallein;56209 Hallein;Bürgerhaus;Kornsteinplatz 6;.98;Bescheid
5168;Hallein;56209 Hallein;Ehem. Gasthof Schwarzbräu;Kornsteinplatz 7;.127;Bescheid
5169;Hallein;56209 Hallein;Bürgerhaus;Kornsteinplatz 9;.130;Bescheid
5178;Hallein;56209 Hallein;Bauernhof (Anlage);Krautgasse 10;.334;Bescheid
5179;Hallein;56209 Hallein;Wohnhaus;Krautgasse 12;194/1;Bescheid
5180;Hallein;56209 Hallein;Wimmer-Schlössl;Krautgasse 14;.336;Bescheid
5172;Hallein;56209 Hallein;Wohnhaus;Krautgasse 2;.398/1;Bescheid
5173;Hallein;56209 Hallein;Kindergarten der Schulschwestern, Elisabethinum;Krautgasse 3, 5;114/2;Bescheid
5174;Hallein;56209 Hallein;Wohnhaus;Krautgasse 4;.394;Bescheid
5175;Hallein;56209 Hallein;Wohnhaus;Krautgasse 6;.395;Bescheid
5176;Hallein;56209 Hallein;Wohnhaus;Krautgasse 8;.335;Bescheid
5177;Hallein;56209 Hallein;Benedikt-Stöckl und Kapelle;Krautgasse 9;.332;Bescheid
5181;Hallein;56209 Hallein;Stadtkino;Kuffergasse 2;.687;Bescheid
5183;Hallein;56209 Hallein;Bürgerhaus;Kuffergasse 5;.218;Bescheid
5184;Hallein;56209 Hallein;Wohnhaus;Kuffergasse 7;.210;Bescheid
5185;Hallein;56209 Hallein;Bürgerhaus, Langgoller-, Neubauhaus;Kuffergasse 9;.200, .201;Bescheid
5186;Hallein;56209 Hallein;Ehem. Gewerbeschule;Lindorferplatz 2;.163/2;Bescheid
5187;Hallein;56209 Hallein;Bürgerhaus;Lindorferplatz 3;.162/1;Bescheid
5188;Hallein;56209 Hallein;Ehem. Gasthof Grüner Baum;Lindorferplatz 4;.163/1;Bescheid
5189;Hallein;56209 Hallein;Bürgerhaus, Großscheiblhuberhaus;Lindorferplatz 5;.168;Bescheid
5190;Hallein;56209 Hallein;Bürgerhaus;Lindorferplatz 6;.181;Bescheid
5191;Hallein;56209 Hallein;Hauptschule;Lindorferplatz 7;.182;Bescheid
5192;Hallein;56209 Hallein;Gasthof Sandwirt mit Salettl;Lindorferplatz 8;.184/1;Bescheid
4866;Hallein;56209 Hallein;Sudhaus samt Sudpfanne und Salzmagazin;Mauttorpromenade 5;318;Bescheid
5352;Hallein;56209 Hallein;Wehranlage im Bereich Metzgergasse;Metzgergasse;299/1;Bescheid
5193;Hallein;56209 Hallein;Wohnhaus;Metzgergasse 1;.263;Bescheid
5202;Hallein;56209 Hallein;Wohnhaus;Metzgergasse 11;.241;Bescheid
5203;Hallein;56209 Hallein;Wohnhaus;Metzgergasse 13;.238;Bescheid
5194;Hallein;56209 Hallein;Wohnhaus;Metzgergasse 2;.283;Bescheid
5195;Hallein;56209 Hallein;Wohnhaus;Metzgergasse 3;".261; .262";Bescheid
5196;Hallein;56209 Hallein;Wohnhaus mit Stadtmauer;Metzgergasse 4;.288;Bescheid
5197;Hallein;56209 Hallein;Wohnhaus;Metzgergasse 5;.247;Bescheid
5198;Hallein;56209 Hallein;Bürgerhaus mit Stadtmauer;Metzgergasse 6;.289;Bescheid
5199;Hallein;56209 Hallein;Bürgerhaus;Metzgergasse 7;.246;Bescheid
5200;Hallein;56209 Hallein;Bürgerhaus mit Bachüberbauung;Metzgergasse 8;.239;Bescheid
5201;Hallein;56209 Hallein;Wohnhaus;Metzgergasse 9;.291;Bescheid
5351;Hallein;56209 Hallein;Brunnen am Molnarplatz;Molnarplatz;295/22;Bescheid
5204;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 1;.301;Bescheid
5212;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 10;.382;Bescheid
5213;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 11;.381;Bescheid
5214;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 12;.380;Bescheid
5215;Hallein;56209 Hallein;Bürgerhaus;Molnarplatz 13;.377;Bescheid
5216;Hallein;56209 Hallein;Bürgerhaus, Molnarhaus;Molnarplatz 14;.376;Bescheid
5217;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 15;.375;Bescheid
5205;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 2;.304;Bescheid
5206;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 3;.305;Bescheid
5207;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 4;.306;Bescheid
5208;Hallein;56209 Hallein;Wohnhaus, Bauernhaus;Molnarplatz 5;.307;Bescheid
5209;Hallein;56209 Hallein;Wohnhaus, Bauernhaus;Molnarplatz 6, 7;.308;Bescheid
5210;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 8;.384;Bescheid
5211;Hallein;56209 Hallein;Wohnhaus;Molnarplatz 9;.383;Bescheid
5218;Hallein;56209 Hallein;Wohnhaus;Moritzengasse 1;.199;Bescheid
5219;Hallein;56209 Hallein;Wohnhaus;Neugoldeggasse 2;.628;Bescheid
5220;Hallein;56209 Hallein;Bürgerhaus;Neugoldeggasse 3, 5;.155;Bescheid
5221;Hallein;56209 Hallein;Wohnhaus;Neugoldeggasse 6;.154;Bescheid
5222;Hallein;56209 Hallein;Bürgerhaus;Niederhofgasse 1;.157;Bescheid
5223;Hallein;56209 Hallein;Bürgerhaus;Niederhofgasse 2;.128/1;Bescheid
5224;Hallein;56209 Hallein;Wohnhaus;Niederhofgasse 3;.156/4;Bescheid
5324;Hallein;56209 Hallein;Wohnhaus;Niederhofgasse 4;.149/2;Bescheid
5225;Hallein;56209 Hallein;Bürgerhaus;Niederhofgasse 6;.152;Bescheid
5226;Hallein;56209 Hallein;Polytechnische Schule, ehem. Standort des Pfannhauses Khuenburg;Niedertorplatz 1;.423;Bescheid
5227;Hallein;56209 Hallein;Wohnhaus;Niedertorplatz 2;.119;Bescheid
5228;Hallein;56209 Hallein;Wohnhaus;Niedertorplatz 3;.45;Bescheid
5230;Hallein;56209 Hallein;Ehem. mittelalterliche Badeanstalt;Obere Badgasse 1;.365;Bescheid
5353;Hallein;56209 Hallein;Wetterstation am Oberen Marktplatz;Oberer Markt;108/1;Bescheid
5231;Hallein;56209 Hallein;Bürgerhaus;Oberer Markt 1;.368;Bescheid
5232;Hallein;56209 Hallein;Wohn- und Geschäftshaus, ehem. Bäckerei;Oberer Markt 3;.73;Bescheid
5233;Hallein;56209 Hallein;Wohn- und Geschäftshaus;Oberhofgasse 1;.275;Bescheid
5238;Hallein;56209 Hallein;Wohnhaus;Oberhofgasse 10;".726; .373; .392";Bescheid
5234;Hallein;56209 Hallein;Bürgerhaus;Oberhofgasse 2;.369;Bescheid
5235;Hallein;56209 Hallein;Wohnhaus;Oberhofgasse 3;.276/3;Bescheid
5236;Hallein;56209 Hallein;Gasthaus Unterholzer-Bräu;Oberhofgasse 4;.370;Bescheid
5237;Hallein;56209 Hallein;Wohnhaus;Oberhofgasse 8;.372;Bescheid
5240;Hallein;56209 Hallein;Bürgerhaus;Pangrazgasse 1;.269;Bescheid
5241;Hallein;56209 Hallein;Bürgerhaus;Pangrazgasse 2;.601;Bescheid
4868;Hallein;56209 Hallein;Portal und Einfriedung des ehem. Pfleggartens;Pernerinsel, Pfleggartenweg;95;§ 2a
4869;Hallein;56209 Hallein;Roter Ziegelstadl;Pernerweg 1;.461;Bescheid
5359;Hallein;56209 Hallein;Brunnen am Pfannhauserplatz;Pfannhauserplatz;77/2;Bescheid
5242;Hallein;56209 Hallein;Saigerhaus (Haus mit Mauer des ehem. Mautsudhauses);Pfannhauserplatz 1;.148, 295/62;Bescheid
5243;Hallein;56209 Hallein;Wohnhaus, Hundshaus;Pfannhauserplatz 2;.149/1;Bescheid
5244;Hallein;56209 Hallein;Bürgerhaus;Pfarrgasse 1;.367;Bescheid
5253;Hallein;56209 Hallein;Bürgerhaus;Pfarrgasse 11;.401/2;Bescheid
5245;Hallein;56209 Hallein;Wohnhaus;Pfarrgasse 2;.70;Bescheid
5246;Hallein;56209 Hallein;Bürgerhaus;Pfarrgasse 3;.366;Bescheid
5247;Hallein;56209 Hallein;Bürgerhaus mit Pranger;Pfarrgasse 4;.361;Bescheid
5248;Hallein;56209 Hallein;Bürgerhaus;Pfarrgasse 5;.363;Bescheid
5249;Hallein;56209 Hallein;Haushaltungsschule;Pfarrgasse 6;.360;Bescheid
5250;Hallein;56209 Hallein;Bürgerhaus;Pfarrgasse 7;.362;Bescheid
5251;Hallein;56209 Hallein;Don Bosco-Heim;Pfarrgasse 8;.359;Bescheid
5252;Hallein;56209 Hallein;Bürgerhaus;Pfarrgasse 9;.401/1;Bescheid
5254;Hallein;56209 Hallein;Ehem. Pflegeramt, Albrechtshaus;Pflegerplatz 1, 2;.143/2;Bescheid
5255;Hallein;56209 Hallein;Ehem. Salinenverwaltung;Pflegerplatz 3, 4;.143/1;Bescheid
5256;Hallein;56209 Hallein;Keltenmuseum, ehem. Salinenverwaltung;Pflegerplatz 5;.195;Bescheid
4867;Hallein;56209 Hallein;Salinenkapelle, Pflegekapelle zum Hl. Geist;Pfleggartenweg 2;.193;Bescheid
5257;Hallein;56209 Hallein;Wohnhaus;Postgasse 1;.80;Bescheid
5258;Hallein;56209 Hallein;Bürgerhaus;Postgasse 3;.81;Bescheid
5259;Hallein;56209 Hallein;Bürgerhaus;Postgasse 4;.83;Bescheid
5260;Hallein;56209 Hallein;Wohnhaus;Rainerkai 2;99/4;Bescheid
5261;Hallein;56209 Hallein;Bürgerhaus;Raitenaustraße 2;.279;Bescheid
5262;Hallein;56209 Hallein;Bürgerhaus;Raitenaustraße 3;.265;Bescheid
5263;Hallein;56209 Hallein;Bürgerhaus mit Nepomuk-Statue;Raitenaustraße 4;.281;Bescheid
